feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PF02758	treatment_group	ApcMUT_HpWT	-0.297169854502836	0.240619119264493	9	9	0.25666456802805	0.518673598154878
PF03607	treatment_group	ApcMUT_HpWT	-0.49149769718835	0.397513837283777	9	9	0.256172424294861	0.518673598154878
PF03802	treatment_group	ApcMUT_HpWT	-0.630696222765284	0.510474331438005	9	9	0.256493697192336	0.518673598154878
PF07017	treatment_group	ApcMUT_HpWT	-1.84600148781989	1.49404842426488	9	4	0.256472749226334	0.518673598154878
PF17852	treatment_group	ApcMUT_HpWT	-0.371546088689089	0.300881173775866	9	9	0.256721238451047	0.518673598154878
PF02861	treatment_group	ApcMUT_HpWT	0.308767634119166	0.250258783793721	9	9	0.257094782729713	0.519267980920753
PF01795	treatment_group	ApcMUT_HpWT	0.393024375988144	0.318678920778211	9	9	0.257270325864784	0.519462206867987
PF00929	treatment_group	ApcMUT_HpWT	0.365886164668259	0.297222422949307	9	9	0.258069038616247	0.520754793489318
PF09519	treatment_group	ApcMUT_HpWT	-1.15908997362181	0.941744710639521	9	8	0.258149228312858	0.520754793489318
PF16866	treatment_group	ApcMUT_HpWT	-0.396081836670164	0.321788026620808	9	9	0.258118243963289	0.520754793489318
PF01782	treatment_group	ApcMUT_HpWT	0.461304602815333	0.374961818437822	9	9	0.25833185889236	0.520962614666133
PF07977	treatment_group	ApcMUT_HpWT	0.370468834282153	0.301419137622142	9	9	0.258750520211173	0.521485495615003
PF13185	treatment_group	ApcMUT_HpWT	-0.817567621615041	0.665067249513469	9	9	0.258673466895206	0.521485495615003
PF01496	treatment_group	ApcMUT_HpWT	0.430564876633769	0.350581038762038	9	9	0.259080355922964	0.521559158358411
PF02914	treatment_group	ApcMUT_HpWT	0.807525847931152	0.657611162197947	9	6	0.259143126786072	0.521559158358411
PF02978	treatment_group	ApcMUT_HpWT	0.380595966646894	0.309900545772087	9	9	0.259088671355526	0.521559158358411
PF08722	treatment_group	ApcMUT_HpWT	1.10535100018227	0.899971920560858	9	7	0.259059333372585	0.521559158358411
PF10620	treatment_group	ApcMUT_HpWT	-0.647524696268089	0.527365389711274	9	3	0.259185571971509	0.521559158358411
PF01957	treatment_group	ApcMUT_HpWT	0.312270133727341	0.254445696101098	9	9	0.259394485556831	0.521819094215771
PF06130	treatment_group	ApcMUT_HpWT	0.549799664944439	0.448215181708057	9	9	0.259611485007055	0.522095131495441
PF11377	treatment_group	ApcMUT_HpWT	-1.41140348810645	1.15132748028434	9	4	0.25987661062143	0.522467754195587
PF10670	treatment_group	ApcMUT_HpWT	0.766275016970848	0.625226706121664	9	2	0.259981613981739	0.522518329820793
PF00375	treatment_group	ApcMUT_HpWT	0.422150600826288	0.344682750259583	9	9	0.260280482114699	0.522761115853945
PF01515	treatment_group	ApcMUT_HpWT	0.296648076623446	0.242218894649018	9	9	0.260294807546397	0.522761115853945
PF09021	treatment_group	ApcMUT_HpWT	0.768394004225533	0.627476930999157	9	2	0.260342065490221	0.522761115853945
PF01851	treatment_group	ApcMUT_HpWT	-0.313664577255718	0.256508027435042	9	9	0.260963197552749	0.522837380303573
PF02872	treatment_group	ApcMUT_HpWT	-0.42684744380084	0.349024858724161	9	9	0.260911419877467	0.522837380303573
PF03050	treatment_group	ApcMUT_HpWT	0.331934687219861	0.271368550674045	9	9	0.260834674246965	0.522837380303573
PF04561	treatment_group	ApcMUT_HpWT	0.36762933773326	0.300678028188193	9	9	0.261019211713291	0.522837380303573
PF06289	treatment_group	ApcMUT_HpWT	0.325646778894697	0.266161766547792	9	9	0.260726764927589	0.522837380303573
PF09419	treatment_group	ApcMUT_HpWT	1.60844168933556	1.3140730404392	9	3	0.260542234175037	0.522837380303573
PF17781	treatment_group	ApcMUT_HpWT	-0.313664577255718	0.256508027435042	9	9	0.260963197552749	0.522837380303573
PF18051	treatment_group	ApcMUT_HpWT	-0.313664577255718	0.256508027435042	9	9	0.260963197552749	0.522837380303573
PF02759	treatment_group	ApcMUT_HpWT	-0.393059538786915	0.321580691228206	9	9	0.261159236327569	0.522928594122042
PF05128	treatment_group	ApcMUT_HpWT	-1.03970714496499	0.850918459387028	9	8	0.261304477808539	0.522928594122042
PF06074	treatment_group	ApcMUT_HpWT	-0.604949176488088	0.49509728930276	9	9	0.261299221362397	0.522928594122042
PF00920	treatment_group	ApcMUT_HpWT	0.487620497831071	0.39929048817895	9	9	0.261534531931432	0.523171768833844
PF01409	treatment_group	ApcMUT_HpWT	0.394258616508639	0.323061909741025	9	9	0.261832104240338	0.523171768833844
PF01799	treatment_group	ApcMUT_HpWT	0.585369555381107	0.479632525794921	9	9	0.261806031983931	0.523171768833844
PF02807	treatment_group	ApcMUT_HpWT	-0.319746352335463	0.262049726408318	9	9	0.261905671561686	0.523171768833844
PF08490	treatment_group	ApcMUT_HpWT	0.570797926376173	0.467516839529819	9	8	0.261642390566368	0.523171768833844
PF17862	treatment_group	ApcMUT_HpWT	0.234556678470263	0.192143038300036	9	9	0.261704373483238	0.523171768833844
PF04390	treatment_group	ApcMUT_HpWT	-0.657994114800339	0.539391928956753	9	9	0.262010028157219	0.523220513964249
PF08719	treatment_group	ApcMUT_HpWT	0.770912256370562	0.632510064399244	9	9	0.262390292664466	0.523820035142241
PF17142	treatment_group	ApcMUT_HpWT	-0.71870377802506	0.589788990512584	9	9	0.262474600676954	0.523828541271725
PF00553	treatment_group	ApcMUT_HpWT	-1.19696900544594	0.983446264544064	9	7	0.262996140744032	0.523956461832561
PF00959	treatment_group	ApcMUT_HpWT	-0.556101690296758	0.457009083866699	9	9	0.263099164667145	0.523956461832561
PF01813	treatment_group	ApcMUT_HpWT	0.362244966108703	0.297510126178713	9	9	0.26282760074801	0.523956461832561
PF04465	treatment_group	ApcMUT_HpWT	0.783032016352526	0.643051672452933	9	2	0.262794523283651	0.523956461832561
PF04857	treatment_group	ApcMUT_HpWT	-0.219297733374768	0.180130515116804	9	9	0.262881417682068	0.523956461832561
PF06432	treatment_group	ApcMUT_HpWT	-0.262430305582266	0.215619558749986	9	9	0.263002585595016	0.523956461832561
PF11888	treatment_group	ApcMUT_HpWT	-0.610952946312472	0.502072159655238	9	9	0.26308690699934	0.523956461832561
PF04083	treatment_group	ApcMUT_HpWT	0.505293853321192	0.415557939639822	9	9	0.263416598467006	0.524146917917863
PF04438	treatment_group	ApcMUT_HpWT	-0.402877006195769	0.331284111094108	9	9	0.263357057751753	0.524146917917863
PF13640	treatment_group	ApcMUT_HpWT	-0.324943795004757	0.267247884174614	9	9	0.263435087565992	0.524146917917863
PF01225	treatment_group	ApcMUT_HpWT	0.332985481839557	0.274352117591676	9	9	0.264213659644541	0.525536227572606
PF02021	treatment_group	ApcMUT_HpWT	0.429820235756288	0.354255036282275	9	9	0.264360175259895	0.525667878122381
PF01176	treatment_group	ApcMUT_HpWT	0.419685909017143	0.346145995154467	9	9	0.264666735545309	0.526117593380467
PF18348	treatment_group	ApcMUT_HpWT	-0.51811659404525	0.427447143294437	9	9	0.264787070937982	0.526196960892242
PF10996	treatment_group	ApcMUT_HpWT	0.315575437429725	0.260416443156523	9	9	0.2648976893182	0.526256975986126
PF00797	treatment_group	ApcMUT_HpWT	-0.376109293548239	0.310515894728083	9	9	0.265102882579822	0.526345043568676
PF13335	treatment_group	ApcMUT_HpWT	0.385379747069931	0.318110942602551	9	9	0.265022580893856	0.526345043568676
PF02436	treatment_group	ApcMUT_HpWT	0.328065957257568	0.270982764504723	9	9	0.265314304202505	0.526605036912705
PF03170	treatment_group	ApcMUT_HpWT	0.799560818743364	0.660698098494626	9	2	0.26548594436047	0.526677818171573
PF11074	treatment_group	ApcMUT_HpWT	1.4668871327054	1.21219964920542	9	3	0.265511937981054	0.526677818171573
PF00105	treatment_group	ApcMUT_HpWT	-0.425790261810899	0.352693790011779	9	9	0.266540667642116	0.526943294647919
PF00698	treatment_group	ApcMUT_HpWT	0.22938111696985	0.189728148228822	9	9	0.265910063622865	0.526943294647919
PF00930	treatment_group	ApcMUT_HpWT	-0.565235363531054	0.468734081350849	9	9	0.267038095341238	0.526943294647919
PF01863	treatment_group	ApcMUT_HpWT	0.480612337974023	0.397890345393829	9	9	0.266306049767372	0.526943294647919
PF02113	treatment_group	ApcMUT_HpWT	-0.487443608068964	0.404500217425407	9	9	0.267336757064653	0.526943294647919
PF02666	treatment_group	ApcMUT_HpWT	-0.161471547522235	0.133753053782096	9	9	0.266546303044027	0.526943294647919
PF02675	treatment_group	ApcMUT_HpWT	0.669637721953651	0.555389519626822	9	9	0.267098955835291	0.526943294647919
PF03547	treatment_group	ApcMUT_HpWT	0.559101522920165	0.463900444162556	9	9	0.267276182466978	0.526943294647919
PF04138	treatment_group	ApcMUT_HpWT	0.355717874366601	0.29499813730977	9	9	0.267054554065464	0.526943294647919
PF04347	treatment_group	ApcMUT_HpWT	0.606099875752687	0.501207059996058	9	9	0.265808554245125	0.526943294647919
PF06841	treatment_group	ApcMUT_HpWT	1.43014466367291	1.18425279957512	9	5	0.266402425353244	0.526943294647919
PF08032	treatment_group	ApcMUT_HpWT	0.245651368194672	0.203720363436947	9	9	0.267056231903628	0.526943294647919
PF08378	treatment_group	ApcMUT_HpWT	0.4260206643563	0.353307518545546	9	9	0.267063225285796	0.526943294647919
PF13944	treatment_group	ApcMUT_HpWT	-0.602728207429011	0.499568533194933	9	9	0.266813377501765	0.526943294647919
PF14294	treatment_group	ApcMUT_HpWT	-0.614571431745577	0.508146720103137	9	9	0.265752115184296	0.526943294647919
PF14606	treatment_group	ApcMUT_HpWT	0.68135283048868	0.563877941448472	9	9	0.266149956147261	0.526943294647919
PF14607	treatment_group	ApcMUT_HpWT	0.68135283048868	0.563877941448472	9	9	0.266149956147261	0.526943294647919
PF16503	treatment_group	ApcMUT_HpWT	-0.383451025140821	0.317694937994414	9	9	0.266639412563684	0.526943294647919
PF17286	treatment_group	ApcMUT_HpWT	-0.519775777900799	0.431234739317202	9	3	0.26723958706826	0.526943294647919
PF18180	treatment_group	ApcMUT_HpWT	0.806923363579082	0.668577668968362	9	2	0.266658684403694	0.526943294647919
PF18364	treatment_group	ApcMUT_HpWT	-2.05424488588757	1.7016713494821	9	5	0.266562146895029	0.526943294647919
PF00370	treatment_group	ApcMUT_HpWT	0.199289432704754	0.165520212671778	9	9	0.267711115740594	0.527279663476682
PF00404	treatment_group	ApcMUT_HpWT	0.586348583101915	0.487002768457235	9	9	0.2677199490035	0.527279663476682
PF02738	treatment_group	ApcMUT_HpWT	0.435708491635094	0.361910012496703	9	9	0.267749132294165	0.527279663476682
PF03462	treatment_group	ApcMUT_HpWT	0.349422581603998	0.290403645815732	9	9	0.267997034667196	0.527403401825928
PF16702	treatment_group	ApcMUT_HpWT	-0.570602008497715	0.474123031590628	9	9	0.267903166240046	0.527403401825928
PF18061	treatment_group	ApcMUT_HpWT	0.717769601807783	0.596722860328341	9	5	0.268134339528555	0.527403401825928
PF18070	treatment_group	ApcMUT_HpWT	0.717769601807783	0.596722860328341	9	5	0.268134339528555	0.527403401825928
PF10034	treatment_group	ApcMUT_HpWT	0.538221495398919	0.447751615179708	9	6	0.268424563335043	0.527815607711695
PF00892	treatment_group	ApcMUT_HpWT	0.326574126673565	0.271732952642388	9	9	0.268509489810783	0.527824001598608
PF00764	treatment_group	ApcMUT_HpWT	0.341783931322483	0.284482673646172	9	9	0.268654027142565	0.527949535621906
PF02663	treatment_group	ApcMUT_HpWT	0.776691576583615	0.646687351286608	9	9	0.268796513965806	0.528070965893796
PF01433	treatment_group	ApcMUT_HpWT	-0.385432088271951	0.321308271557008	9	9	0.26932827145833	0.528639534620069
PF02767	treatment_group	ApcMUT_HpWT	0.319802029303587	0.266579247027006	9	9	0.269299158077698	0.528639534620069
PF12265	treatment_group	ApcMUT_HpWT	-0.378771400047315	0.31569337028001	9	9	0.269241933169435	0.528639534620069
PF16473	treatment_group	ApcMUT_HpWT	-0.495456800907014	0.413355785275759	9	9	0.269674861179327	0.529161106913798
PF00160	treatment_group	ApcMUT_HpWT	-0.101174755808358	0.0844578730947762	9	9	0.269926415345691	0.52925766405382
PF04230	treatment_group	ApcMUT_HpWT	0.557641737008154	0.465523490491193	9	9	0.269944903749988	0.52925766405382
PF07348	treatment_group	ApcMUT_HpWT	0.488991538524948	0.408251022784499	9	9	0.269984803434202	0.52925766405382
PF18418	treatment_group	ApcMUT_HpWT	-0.335773408087454	0.280371940564613	9	9	0.270047576447999	0.52925766405382
PF00476	treatment_group	ApcMUT_HpWT	0.303669578454101	0.253752744864372	9	9	0.270371220132258	0.529513518301174
PF03432	treatment_group	ApcMUT_HpWT	0.321646765867295	0.268805358156028	9	9	0.270420870746107	0.529513518301174
PF03548	treatment_group	ApcMUT_HpWT	1.08940329706472	0.910198351049773	9	9	0.27030864044405	0.529513518301174
PF09549	treatment_group	ApcMUT_HpWT	0.892677923005957	0.746253712669698	9	5	0.270554885582238	0.529617460738907
PF00358	treatment_group	ApcMUT_HpWT	0.805195854615305	0.674479030648115	9	9	0.27143728524989	0.529761622276765
PF00742	treatment_group	ApcMUT_HpWT	0.304289916441283	0.254938556330741	9	9	0.271519022175469	0.529761622276765
PF03732	treatment_group	ApcMUT_HpWT	-0.779210462571447	0.652475229295233	9	9	0.271278275291079	0.529761622276765
PF03747	treatment_group	ApcMUT_HpWT	0.337082605025415	0.282407728234642	9	9	0.271511229926259	0.529761622276765
PF05185	treatment_group	ApcMUT_HpWT	-0.727367151878646	0.609034410500817	9	6	0.271256990523863	0.529761622276765
PF05691	treatment_group	ApcMUT_HpWT	1.37086765536845	1.14747770785393	9	9	0.271116404463523	0.529761622276765
PF07441	treatment_group	ApcMUT_HpWT	0.666069798621789	0.558023416035881	9	9	0.27150361039515	0.529761622276765
PF07866	treatment_group	ApcMUT_HpWT	0.781280960480406	0.654494624988152	9	9	0.271469480998766	0.529761622276765
PF11171	treatment_group	ApcMUT_HpWT	-0.696645771697119	0.583568472563571	9	9	0.271450289567447	0.529761622276765
PF13636	treatment_group	ApcMUT_HpWT	0.387052090296179	0.32405829502127	9	9	0.27122227970467	0.529761622276765
PF17285	treatment_group	ApcMUT_HpWT	-0.727367151878646	0.609034410500817	9	6	0.271256990523863	0.529761622276765
PF14691	treatment_group	ApcMUT_HpWT	0.310558787294836	0.260254707682922	9	9	0.271626760442887	0.529813865972653
PF16493	treatment_group	ApcMUT_HpWT	0.701495530733853	0.588506791931528	9	9	0.272102768004048	0.53058418170992
PF01426	treatment_group	ApcMUT_HpWT	-0.31623477759668	0.265355829309038	9	9	0.272196046127871	0.530607961233478
PF01402	treatment_group	ApcMUT_HpWT	0.313770932910091	0.263447896892251	9	9	0.27246151439352	0.530943524353861
PF07005	treatment_group	ApcMUT_HpWT	0.956687247716299	0.803527381428457	9	9	0.272611589521543	0.530943524353861
PF17042	treatment_group	ApcMUT_HpWT	0.956687247716299	0.803527381428457	9	9	0.272611589521543	0.530943524353861
PF00132	treatment_group	ApcMUT_HpWT	0.325913239921199	0.275042222631035	9	9	0.274699642563793	0.531387983800201
PF00677	treatment_group	ApcMUT_HpWT	0.406330479565164	0.341683884255222	9	9	0.273130992707146	0.531387983800201
PF01293	treatment_group	ApcMUT_HpWT	0.337545789200677	0.283974191453099	9	9	0.273334088812343	0.531387983800201
PF01346	treatment_group	ApcMUT_HpWT	-0.568122516100327	0.47862590730059	9	9	0.273948398127903	0.531387983800201
PF01841	treatment_group	ApcMUT_HpWT	0.484185537947526	0.408350380079493	9	9	0.27442037409071	0.531387983800201
PF02761	treatment_group	ApcMUT_HpWT	-0.377238631746948	0.3179577987547	9	9	0.274149640170711	0.531387983800201
PF03371	treatment_group	ApcMUT_HpWT	-0.446796680622404	0.375876488951357	9	9	0.27332302476601	0.531387983800201
PF03744	treatment_group	ApcMUT_HpWT	0.536835793405072	0.452630051106681	9	7	0.274299843387022	0.531387983800201
PF04054	treatment_group	ApcMUT_HpWT	0.679533610705833	0.573583079255135	9	5	0.274788651769542	0.531387983800201
PF04201	treatment_group	ApcMUT_HpWT	-0.348568029614234	0.293355124996367	9	9	0.273495665181869	0.531387983800201
PF05005	treatment_group	ApcMUT_HpWT	-0.405173982530985	0.341465651581519	9	9	0.274101280521751	0.531387983800201
PF06155	treatment_group	ApcMUT_HpWT	-0.563175815513762	0.474348662036474	9	9	0.273846821234758	0.531387983800201
PF06296	treatment_group	ApcMUT_HpWT	0.852496647112771	0.717587216007243	9	2	0.273572328302695	0.531387983800201
PF09337	treatment_group	ApcMUT_HpWT	-0.307963216038113	0.25957171394607	9	9	0.274154893779943	0.531387983800201
PF11857	treatment_group	ApcMUT_HpWT	-0.594298327422973	0.500678901276928	9	9	0.273948985966235	0.531387983800201
PF12842	treatment_group	ApcMUT_HpWT	0.679533610705833	0.573583079255135	9	5	0.274788651769542	0.531387983800201
PF12871	treatment_group	ApcMUT_HpWT	-0.446796680622404	0.375876488951357	9	9	0.27332302476601	0.531387983800201
PF13556	treatment_group	ApcMUT_HpWT	0.260522280961504	0.219282229198032	9	9	0.273548639559036	0.531387983800201
PF14370	treatment_group	ApcMUT_HpWT	-0.810880060755438	0.684276978022544	9	8	0.274677338530151	0.531387983800201
PF14905	treatment_group	ApcMUT_HpWT	-0.620689471907229	0.523537760152077	9	9	0.274473430657321	0.531387983800201
PF16415	treatment_group	ApcMUT_HpWT	0.679533610705833	0.573583079255135	9	5	0.274788651769542	0.531387983800201
PF16417	treatment_group	ApcMUT_HpWT	0.679533610705833	0.573583079255135	9	5	0.274788651769542	0.531387983800201
PF16982	treatment_group	ApcMUT_HpWT	0.508417257430048	0.428689454478681	9	9	0.274320664039293	0.531387983800201
PF17147	treatment_group	ApcMUT_HpWT	0.361325362739123	0.304571086519186	9	9	0.274186941514347	0.531387983800201
PF10626	treatment_group	ApcMUT_HpWT	-0.558334526510712	0.471473304473533	9	9	0.274967888937512	0.531577508185251
PF00039	treatment_group	ApcMUT_HpWT	-0.815099505115081	0.689016810563813	9	6	0.27542972811082	0.531644370861451
PF01436	treatment_group	ApcMUT_HpWT	-0.400598104830838	0.338803710391345	9	9	0.275652406835713	0.531644370861451
PF08584	treatment_group	ApcMUT_HpWT	-1.039031826004	0.878205525862996	9	9	0.275377247420841	0.531644370861451
PF10503	treatment_group	ApcMUT_HpWT	-0.667321657381353	0.564175224302704	9	9	0.275490030499592	0.531644370861451
PF11731	treatment_group	ApcMUT_HpWT	0.710216631740557	0.600555582976726	9	7	0.275574597111864	0.531644370861451
PF12169	treatment_group	ApcMUT_HpWT	0.242114739635825	0.204600392608044	9	9	0.275294208876337	0.531644370861451
PF14094	treatment_group	ApcMUT_HpWT	1.25081145334057	1.05677369498913	9	9	0.275198018993547	0.531644370861451
PF18540	treatment_group	ApcMUT_HpWT	0.866475670431538	0.73269368673859	9	2	0.275578347323753	0.531644370861451
PF12864	treatment_group	ApcMUT_HpWT	-0.904368069629905	0.765030816704403	9	9	0.275747975698286	0.531671995571475
PF02614	treatment_group	ApcMUT_HpWT	0.354035345480944	0.299695651137718	9	9	0.276051712284188	0.531787578801214
PF11810	treatment_group	ApcMUT_HpWT	-0.690018879825896	0.584019405360679	9	9	0.275983375671946	0.531787578801214
PF16151	treatment_group	ApcMUT_HpWT	-0.795769023963078	0.673605122956461	9	9	0.276036056704724	0.531787578801214
PF09711	treatment_group	ApcMUT_HpWT	0.871309659817569	0.737924816190031	9	2	0.27626000765924	0.532032221931156
PF02574	treatment_group	ApcMUT_HpWT	0.247956119155045	0.210054327962696	9	9	0.276378678542117	0.532059964031901
PF12510	treatment_group	ApcMUT_HpWT	-0.602414366577739	0.510398923698526	9	8	0.27643702287721	0.532059964031901
PF00621	treatment_group	ApcMUT_HpWT	-0.42041872805218	0.356555571527407	9	9	0.276873218972563	0.532742824156558
PF02775	treatment_group	ApcMUT_HpWT	0.291659489992416	0.247647580858956	9	9	0.277392698406173	0.533585484529686
PF00050	treatment_group	ApcMUT_HpWT	-0.249999999999999	0.21957751641342	9	1	0.292351992440241	0.53365451562872
PF00057	treatment_group	ApcMUT_HpWT	-0.416673631639667	0.362281023811715	9	9	0.287858099977978	0.53365451562872
PF00129	treatment_group	ApcMUT_HpWT	-0.260592863930552	0.224116764115402	9	9	0.283031210225496	0.53365451562872
PF00176	treatment_group	ApcMUT_HpWT	0.231915219414848	0.198768869506606	9	9	0.281513573235859	0.53365451562872
PF00191	treatment_group	ApcMUT_HpWT	-0.250000000000001	0.21957751641342	9	1	0.292351992440237	0.53365451562872
PF00215	treatment_group	ApcMUT_HpWT	0.321860762963534	0.281993801935275	9	9	0.291251174693656	0.53365451562872
PF00227	treatment_group	ApcMUT_HpWT	-0.185888373566172	0.161480082208053	9	9	0.287467514591917	0.53365451562872
PF00251	treatment_group	ApcMUT_HpWT	0.407550051587986	0.356759120083884	9	9	0.29086535910408	0.53365451562872
PF00294	treatment_group	ApcMUT_HpWT	0.311236951627214	0.270027559873412	9	9	0.286906752475918	0.53365451562872
PF00411	treatment_group	ApcMUT_HpWT	0.373160599482079	0.325099141281994	9	9	0.28874654284761	0.53365451562872
PF00429	treatment_group	ApcMUT_HpWT	-0.190220172016125	0.163946878374552	9	9	0.283982365528169	0.53365451562872
PF00623	treatment_group	ApcMUT_HpWT	0.332822724316644	0.290796768346485	9	9	0.290029886992487	0.53365451562872
PF00634	treatment_group	ApcMUT_HpWT	0.793432015818413	0.691787989964456	9	5	0.289097017791147	0.53365451562872
PF00712	treatment_group	ApcMUT_HpWT	0.320817636353807	0.277275749873753	9	9	0.285211490756168	0.53365451562872
PF00793	treatment_group	ApcMUT_HpWT	0.277452348799361	0.237057299169258	9	9	0.280138128716197	0.53365451562872
PF00794	treatment_group	ApcMUT_HpWT	-0.341052095857362	0.298962495249225	9	9	0.291480684162521	0.53365451562872
PF00925	treatment_group	ApcMUT_HpWT	0.399099196913415	0.339327149616156	9	9	0.277980260632838	0.53365451562872
PF01023	treatment_group	ApcMUT_HpWT	-0.545173474556605	0.467789330351142	9	8	0.282018169107317	0.53365451562872
PF01049	treatment_group	ApcMUT_HpWT	-0.269026628161396	0.230705987129788	9	9	0.281762028508265	0.53365451562872
PF01071	treatment_group	ApcMUT_HpWT	0.228760072010255	0.196541439377078	9	9	0.28258581841897	0.53365451562872
PF01159	treatment_group	ApcMUT_HpWT	-0.249999999999996	0.21957751641342	9	1	0.292351992440245	0.53365451562872
PF01174	treatment_group	ApcMUT_HpWT	1.24506012473119	1.07549471108591	9	9	0.284971408573809	0.53365451562872
PF01208	treatment_group	ApcMUT_HpWT	0.5797755763913	0.493835625349357	9	9	0.278775942746798	0.53365451562872
PF01347	treatment_group	ApcMUT_HpWT	-0.26071577714221	0.225957071022131	9	9	0.286439444673937	0.53365451562872
PF01504	treatment_group	ApcMUT_HpWT	-0.869274161312885	0.740727436514818	9	9	0.278957663691698	0.53365451562872
PF01761	treatment_group	ApcMUT_HpWT	0.384010602023849	0.336430125647112	9	9	0.291230865851552	0.53365451562872
PF01832	treatment_group	ApcMUT_HpWT	0.357109338109525	0.307716010668299	9	9	0.283882928575946	0.53365451562872
PF01849	treatment_group	ApcMUT_HpWT	-0.463938594010865	0.401262716007499	9	9	0.285532052706991	0.53365451562872
PF01978	treatment_group	ApcMUT_HpWT	0.828546199092322	0.709097548809037	9	9	0.280873661899437	0.53365451562872
PF02074	treatment_group	ApcMUT_HpWT	0.454273593568104	0.390150084513286	9	9	0.282423430801199	0.53365451562872
PF02142	treatment_group	ApcMUT_HpWT	0.288952158156426	0.24995681344313	9	9	0.285604120621559	0.53365451562872
PF02357	treatment_group	ApcMUT_HpWT	0.352650601442696	0.302055328004434	9	9	0.281231869710441	0.53365451562872
PF02541	treatment_group	ApcMUT_HpWT	0.249395863133418	0.216087229326821	9	9	0.286318369080647	0.53365451562872
PF02600	treatment_group	ApcMUT_HpWT	-0.249999999999999	0.21957751641342	9	1	0.292351992440241	0.53365451562872
PF02636	treatment_group	ApcMUT_HpWT	-0.250000000000001	0.21957751641342	9	1	0.292351992440237	0.53365451562872
PF02657	treatment_group	ApcMUT_HpWT	-0.546881304044498	0.46810108176352	9	9	0.280931877941323	0.53365451562872
PF02702	treatment_group	ApcMUT_HpWT	-1.55409186939484	1.35020204441266	9	8	0.287523967852355	0.53365451562872
PF02733	treatment_group	ApcMUT_HpWT	0.465066279553465	0.40434560569106	9	9	0.287846169651107	0.53365451562872
PF02746	treatment_group	ApcMUT_HpWT	0.576001699834926	0.496892281505824	9	9	0.284381321682686	0.53365451562872
PF02768	treatment_group	ApcMUT_HpWT	0.312050372963243	0.266156393645589	9	9	0.279374157538481	0.53365451562872
PF02782	treatment_group	ApcMUT_HpWT	0.189494814302154	0.164791363237108	9	9	0.287947434024691	0.53365451562872
PF02809	treatment_group	ApcMUT_HpWT	-0.249999999999999	0.21957751641342	9	1	0.292351992440241	0.53365451562872
PF02828	treatment_group	ApcMUT_HpWT	-0.250000000000001	0.21957751641342	9	1	0.292351992440237	0.53365451562872
PF02879	treatment_group	ApcMUT_HpWT	0.249812524260397	0.215868583384347	9	9	0.285131608337807	0.53365451562872
PF03091	treatment_group	ApcMUT_HpWT	-0.250000000000001	0.21957751641342	9	1	0.292351992440237	0.53365451562872
PF03200	treatment_group	ApcMUT_HpWT	-0.50561199835971	0.432315835451813	9	9	0.280461860537014	0.53365451562872
PF03372	treatment_group	ApcMUT_HpWT	-0.239799551857312	0.206793174518817	9	9	0.284227945784855	0.53365451562872
PF03435	treatment_group	ApcMUT_HpWT	0.332687367228906	0.288888966835909	9	9	0.287291972239877	0.53365451562872
PF03485	treatment_group	ApcMUT_HpWT	0.277242256796474	0.240760376340839	9	9	0.287323534395002	0.53365451562872
PF03554	treatment_group	ApcMUT_HpWT	1.20970433538061	1.04696238284907	9	3	0.285820968142413	0.53365451562872
PF03596	treatment_group	ApcMUT_HpWT	-0.250000000000001	0.21957751641342	9	1	0.292351992440237	0.53365451562872
PF03629	treatment_group	ApcMUT_HpWT	-0.518783970632183	0.453899729086676	9	9	0.290639716339585	0.53365451562872
PF03780	treatment_group	ApcMUT_HpWT	0.300344145628063	0.263575816554873	9	9	0.291982222708488	0.53365451562872
PF03817	treatment_group	ApcMUT_HpWT	-0.250000000000001	0.21957751641342	9	1	0.292351992440237	0.53365451562872
PF03883	treatment_group	ApcMUT_HpWT	0.748465392876848	0.654352533771623	9	9	0.290299084793127	0.53365451562872
PF03900	treatment_group	ApcMUT_HpWT	0.291535991247129	0.248487788320655	9	9	0.279070477559434	0.53365451562872
PF03914	treatment_group	ApcMUT_HpWT	-0.249999999999999	0.21957751641342	9	1	0.292351992440241	0.53365451562872
PF04041	treatment_group	ApcMUT_HpWT	0.259228204871867	0.222384553251091	9	9	0.281923402092261	0.53365451562872
PF04042	treatment_group	ApcMUT_HpWT	-0.249999999999999	0.21957751641342	9	1	0.292351992440241	0.53365451562872
PF04146	treatment_group	ApcMUT_HpWT	-0.250000000000001	0.21957751641342	9	1	0.292351992440237	0.53365451562872
PF04232	treatment_group	ApcMUT_HpWT	1.41713990230955	1.24165628401237	9	5	0.29126869691057	0.53365451562872
PF04294	treatment_group	ApcMUT_HpWT	0.472050191322294	0.40618116357245	9	9	0.283254788584989	0.53365451562872
PF04579	treatment_group	ApcMUT_HpWT	-0.437551909630255	0.378078644084054	9	9	0.285108515744611	0.53365451562872
PF04650	treatment_group	ApcMUT_HpWT	-1.37082307818724	1.18763105826231	9	5	0.286277882894123	0.53365451562872
PF04886	treatment_group	ApcMUT_HpWT	-0.250000000000003	0.21957751641342	9	1	0.292351992440233	0.53365451562872
PF04966	treatment_group	ApcMUT_HpWT	-0.249999999999999	0.21957751641342	9	1	0.292351992440241	0.53365451562872
PF04983	treatment_group	ApcMUT_HpWT	0.342111982074589	0.293243218322145	9	9	0.281554804719497	0.53365451562872
